"region_id","year","bufa","bufa_share","spillover_bufa_share","treated","CBRS_unit","wetland","barren","treecvr","elevatn","pre1982_SUM","urban_population_mean","med_hhincome_p","A_all_share","V_all_share","region_NorthAtlantic","region_SouthAtlantic","region_GulfCoast"
"123391","2010",2043.68883636403,3.26990213818245,1.61580122969374,FALSE,0,0.118666666746139,0.00133333330353103,0.386999998862545,0,22,277451,32543.1196666431,0.240032797291348,0.257989510047089,0,0,1
"123453","1950",0,0,0.0034196261032928,FALSE,0,0.912008733598426,8.73362425893712e-05,0.00659388635616636,-0.571074833655842,22,553379.895196507,26770.9936120377,0.643640723391476,0.0918457087555994,0,0,1
"123453","1960",0,0,0.22094466754263,FALSE,0,0.912008733598426,8.73362425893712e-05,0.00659388635616636,-0.571074833655842,22,553379.895196507,26770.9936120377,0.643640723391476,0.0918457087555994,0,0,1
"123453","1970",0.243844118805922,0.000390150590089475,0.483490678888698,FALSE,0,0.912008733598426,8.73362425893712e-05,0.00659388635616636,-0.571074833655842,22,553379.895196507,26770.9936120377,0.643640723391476,0.0918457087555994,0,0,1
"123453","1980",13.7969637356914,0.0220751419771062,1.31507165963302,FALSE,0,0.912008733598426,8.73362425893712e-05,0.00659388635616636,-0.571074833655842,22,553379.895196507,26770.9936120377,0.643640723391476,0.0918457087555994,0,0,1
"123453","1990",51.0448079245671,0.0816716926793074,2.28433041139386,FALSE,0,0.912008733598426,8.73362425893712e-05,0.00659388635616636,-0.571074833655842,22,553379.895196507,26770.9936120377,0.643640723391476,0.0918457087555994,0,0,1
"123453","2000",71.6690054299047,0.114670408687848,2.76130420082662,FALSE,0,0.912008733598426,8.73362425893712e-05,0.00659388635616636,-0.571074833655842,22,553379.895196507,26770.9936120377,0.643640723391476,0.0918457087555994,0,0,1
"123453","2010",120.460321616805,0.192736514586888,3.33966535170595,FALSE,0,0.912008733598426,8.73362425893712e-05,0.00659388635616636,-0.571074833655842,22,553379.895196507,26770.9936120377,0.643640723391476,0.0918457087555994,0,0,1
"123464","1950",6.73965525318249,0.010783448405092,0.00804401737284922,FALSE,0,0.635869562463916,0.0510869562706869,0.0430434779466495,0.0357662056816146,23,123255,14627.5670576222,0.543675781986108,0.0411102677508127,0,0,1
"123464","1960",12.6779529413758,0.0202847247062013,0.0107367255314312,FALSE,0,0.635869562463916,0.0510869562706869,0.0430434779466495,0.0357662056816146,23,123255,14627.5670576222,0.543675781986108,0.0411102677508127,0,0,1
"123464","1970",18.7285361241701,0.0299656577986722,0.0117329678456969,FALSE,0,0.635869562463916,0.0510869562706869,0.0430434779466495,0.0357662056816146,23,123255,14627.5670576222,0.543675781986108,0.0411102677508127,0,0,1
"123464","1980",31.2252244732205,0.0499603591571528,0.0386400962461746,FALSE,0,0.635869562463916,0.0510869562706869,0.0430434779466495,0.0357662056816146,23,123255,14627.5670576222,0.543675781986108,0.0411102677508127,0,0,1
